# cortex-m85 string bench; CPUID=0x411FD231 REPS=15
# columns: R,phase,func,impl,n,dst_off,src_off,min_cycles,median_cycles
# phase 0 CCR=0x00000201 overhead=69
R,1,bcmp,picolibc,4096,1,1,24561,24620
R,1,bcmp,picolibc,4096,1,3,23502,23555
R,1,bcmp,picolibc,8192,0,0,13002,13132
R,1,bcmp,picolibc,8192,1,1,49862,49914
R,1,bcmp,picolibc,8192,1,3,47610,47644
R,1,bcmp,picolibc,16384,0,0,29224,29715
R,1,bcmp,picolibc,16384,1,1,104095,104174
R,1,bcmp,picolibc,16384,1,3,99170,99286
R,1,bcmp,llvm-libc,1,0,0,24,24
R,1,bcmp,llvm-libc,1,1,1,24,24
R,1,bcmp,llvm-libc,1,1,3,24,24
R,1,bcmp,llvm-libc,2,0,0,34,34
R,1,bcmp,llvm-libc,2,1,1,34,34
R,1,bcmp,llvm-libc,2,1,3,33,33
R,1,bcmp,llvm-libc,3,0,0,44,44
R,1,bcmp,llvm-libc,3,1,1,44,44
R,1,bcmp,llvm-libc,3,1,3,42,42
R,1,bcmp,llvm-libc,4,0,0,54,54
R,1,bcmp,llvm-libc,4,1,1,54,62
R,1,bcmp,llvm-libc,4,1,3,52,52
R,1,bcmp,llvm-libc,7,0,0,84,84
R,1,bcmp,llvm-libc,7,1,1,84,84
R,1,bcmp,llvm-libc,7,1,3,80,80
R,1,bcmp,llvm-libc,8,0,0,94,94
R,1,bcmp,llvm-libc,8,1,1,94,94
R,1,bcmp,llvm-libc,8,1,3,90,102
R,1,bcmp,llvm-libc,15,0,0,164,176
R,1,bcmp,llvm-libc,15,1,1,164,164
R,1,bcmp,llvm-libc,15,1,3,156,168
R,1,bcmp,llvm-libc,16,0,0,174,186
R,1,bcmp,llvm-libc,16,1,1,174,186
R,1,bcmp,llvm-libc,16,1,3,166,178
R,1,bcmp,llvm-libc,17,0,0,184,192
R,1,bcmp,llvm-libc,17,1,1,184,196
R,1,bcmp,llvm-libc,17,1,3,176,176
R,1,bcmp,llvm-libc,31,0,0,324,336
R,1,bcmp,llvm-libc,31,1,1,324,340
R,1,bcmp,llvm-libc,31,1,3,308,328
R,1,bcmp,llvm-libc,32,0,0,334,354
R,1,bcmp,llvm-libc,32,1,1,334,350
R,1,bcmp,llvm-libc,32,1,3,318,330
R,1,bcmp,llvm-libc,33,0,0,344,360
R,1,bcmp,llvm-libc,33,1,1,344,360
R,1,bcmp,llvm-libc,33,1,3,328,345
R,1,bcmp,llvm-libc,63,0,0,644,680
R,1,bcmp,llvm-libc,63,1,1,652,680
R,1,bcmp,llvm-libc,63,1,3,612,632
R,1,bcmp,llvm-libc,64,0,0,662,690
R,1,bcmp,llvm-libc,64,1,1,662,690
R,1,bcmp,llvm-libc,64,1,3,630,647
R,1,bcmp,llvm-libc,65,0,0,672,696
R,1,bcmp,llvm-libc,65,1,1,672,696
R,1,bcmp,llvm-libc,65,1,3,632,660
R,1,bcmp,llvm-libc,100,0,0,1038,1058
R,1,bcmp,llvm-libc,100,1,1,1038,1059
R,1,bcmp,llvm-libc,100,1,3,988,1012
R,1,bcmp,llvm-libc,128,0,0,1294,1339
R,1,bcmp,llvm-libc,128,1,1,1334,1342
R,1,bcmp,llvm-libc,128,1,3,1267,1282
R,1,bcmp,llvm-libc,255,0,0,2660,2672
R,1,bcmp,llvm-libc,255,1,1,2605,2673
R,1,bcmp,llvm-libc,255,1,3,2532,2539
R,1,bcmp,llvm-libc,256,0,0,2670,2683
R,1,bcmp,llvm-libc,256,1,1,2624,2682
R,1,bcmp,llvm-libc,256,1,3,2543,2548
R,1,bcmp,llvm-libc,512,0,0,5286,5347
R,1,bcmp,llvm-libc,512,1,1,5308,5346
R,1,bcmp,llvm-libc,512,1,3,5032,5084
R,1,bcmp,llvm-libc,1000,0,0,10383,10426
R,1,bcmp,llvm-libc,1000,1,1,10372,10425
R,1,bcmp,llvm-libc,1000,1,3,9851,9907
R,1,bcmp,llvm-libc,1024,0,0,10624,10672
R,1,bcmp,llvm-libc,1024,1,1,10623,10672
R,1,bcmp,llvm-libc,1024,1,3,10072,10147
R,1,bcmp,llvm-libc,4096,0,0,42515,42641
R,1,bcmp,llvm-libc,4096,1,1,42568,42628
R,1,bcmp,llvm-libc,4096,1,3,40468,40489
R,1,bcmp,llvm-libc,8192,0,0,86167,86207
R,1,bcmp,llvm-libc,8192,1,1,85824,85843
R,1,bcmp,llvm-libc,8192,1,3,81585,81620
R,1,bcmp,llvm-libc,16384,0,0,176453,176495
R,1,bcmp,llvm-libc,16384,1,1,176155,176212
R,1,bcmp,llvm-libc,16384,1,3,167105,167258
R,1,bcmp,word,1,0,0,43,43
R,1,bcmp,word,1,1,1,43,43
R,1,bcmp,word,1,1,3,43,43
R,1,bcmp,word,2,0,0,47,47
R,1,bcmp,word,2,1,1,47,56
R,1,bcmp,word,2,1,3,47,47
R,1,bcmp,word,3,0,0,51,51
R,1,bcmp,word,3,1,1,51,51
R,1,bcmp,word,3,1,3,51,51
R,1,bcmp,word,4,0,0,39,39
R,1,bcmp,word,4,1,1,42,42
R,1,bcmp,word,4,1,3,42,42
R,1,bcmp,word,7,0,0,71,79
R,1,bcmp,word,7,1,1,75,75
R,1,bcmp,word,7,1,3,73,73
R,1,bcmp,word,8,0,0,43,43
R,1,bcmp,word,8,1,1,49,49
R,1,bcmp,word,8,1,3,49,49
R,1,bcmp,word,15,0,0,73,73
R,1,bcmp,word,15,1,1,83,83
R,1,bcmp,word,15,1,3,81,81
R,1,bcmp,word,16,0,0,46,46
R,1,bcmp,word,16,1,1,48,48
R,1,bcmp,word,16,1,3,48,57
R,1,bcmp,word,17,0,0,58,58
R,1,bcmp,word,17,1,1,60,60
R,1,bcmp,word,17,1,3,60,60
R,1,bcmp,word,31,0,0,86,86
R,1,bcmp,word,31,1,1,98,110
R,1,bcmp,word,31,1,3,96,108
R,1,bcmp,word,32,0,0,72,72
R,1,bcmp,word,32,1,1,76,88
R,1,bcmp,word,32,1,3,76,76
R,1,bcmp,word,33,0,0,84,84
R,1,bcmp,word,33,1,1,88,88
R,1,bcmp,word,33,1,3,88,100
R,1,bcmp,word,63,0,0,138,138
R,1,bcmp,word,63,1,1,154,154
R,1,bcmp,word,63,1,3,152,152
R,1,bcmp,word,64,0,0,124,124
R,1,bcmp,word,64,1,1,132,141
R,1,bcmp,word,64,1,3,132,132
R,1,bcmp,word,65,0,0,136,145
R,1,bcmp,word,65,1,1,144,153
R,1,bcmp,word,65,1,3,144,144
R,1,bcmp,word,100,0,0,183,196
R,1,bcmp,word,100,1,1,198,211
R,1,bcmp,word,100,1,3,198,211
R,1,bcmp,word,128,0,0,228,241
R,1,bcmp,word,128,1,1,244,263
R,1,bcmp,word,128,1,3,244,265
R,1,bcmp,word,255,0,0,450,477
R,1,bcmp,word,255,1,1,490,520
R,1,bcmp,word,255,1,3,497,518
R,1,bcmp,word,256,0,0,436,465
R,1,bcmp,word,256,1,1,468,498
R,1,bcmp,word,256,1,3,468,497
R,1,bcmp,word,512,0,0,873,901
R,1,bcmp,word,512,1,1,959,985
R,1,bcmp,word,512,1,3,951,987
R,1,bcmp,word,1000,0,0,1663,1714
R,1,bcmp,word,1000,1,1,1871,1905
R,1,bcmp,word,1000,1,3,1846,1905
R,1,bcmp,word,1024,0,0,1750,1758
R,1,bcmp,word,1024,1,1,1932,1948
R,1,bcmp,word,1024,1,3,1941,1949
R,1,bcmp,word,4096,0,0,6905,6971
R,1,bcmp,word,4096,1,1,7736,7785
R,1,bcmp,word,4096,1,3,7740,7784
R,1,bcmp,word,8192,0,0,14778,14892
R,1,bcmp,word,8192,1,1,16227,16343
R,1,bcmp,word,8192,1,3,16385,16427
R,1,bcmp,word,16384,0,0,32059,32347
R,1,bcmp,word,16384,1,1,35110,35447
R,1,bcmp,word,16384,1,3,35201,35457
R,1,bcmp,mve16,1,0,0,29,29
R,1,bcmp,mve16,1,1,1,31,31
R,1,bcmp,mve16,1,1,3,31,31
R,1,bcmp,mve16,2,0,0,29,29
R,1,bcmp,mve16,2,1,1,31,31
R,1,bcmp,mve16,2,1,3,31,31
R,1,bcmp,mve16,3,0,0,29,29
R,1,bcmp,mve16,3,1,1,31,31
R,1,bcmp,mve16,3,1,3,31,31
R,1,bcmp,mve16,4,0,0,29,29
R,1,bcmp,mve16,4,1,1,31,31
R,1,bcmp,mve16,4,1,3,31,31
R,1,bcmp,mve16,7,0,0,29,29
R,1,bcmp,mve16,7,1,1,31,31
R,1,bcmp,mve16,7,1,3,31,31
R,1,bcmp,mve16,8,0,0,29,29
R,1,bcmp,mve16,8,1,1,31,31
R,1,bcmp,mve16,8,1,3,31,31
R,1,bcmp,mve16,15,0,0,29,29
R,1,bcmp,mve16,15,1,1,31,31
R,1,bcmp,mve16,15,1,3,31,31
R,1,bcmp,mve16,16,0,0,28,28
R,1,bcmp,mve16,16,1,1,30,30
R,1,bcmp,mve16,16,1,3,30,30
R,1,bcmp,mve16,17,0,0,33,33
R,1,bcmp,mve16,17,1,1,37,37
R,1,bcmp,mve16,17,1,3,37,37
R,1,bcmp,mve16,31,0,0,33,33
R,1,bcmp,mve16,31,1,1,37,37
R,1,bcmp,mve16,31,1,3,37,37
R,1,bcmp,mve16,32,0,0,42,42
R,1,bcmp,mve16,32,1,1,46,46
R,1,bcmp,mve16,32,1,3,46,55
R,1,bcmp,mve16,33,0,0,47,47
R,1,bcmp,mve16,33,1,1,53,61
R,1,bcmp,mve16,33,1,3,53,53
R,1,bcmp,mve16,63,0,0,61,61
R,1,bcmp,mve16,63,1,1,69,69
R,1,bcmp,mve16,63,1,3,69,69
R,1,bcmp,mve16,64,0,0,70,70
R,1,bcmp,mve16,64,1,1,78,91
R,1,bcmp,mve16,64,1,3,78,78
R,1,bcmp,mve16,65,0,0,75,75
R,1,bcmp,mve16,65,1,1,85,85
R,1,bcmp,mve16,65,1,3,85,85
R,1,bcmp,mve16,100,0,0,103,103
R,1,bcmp,mve16,100,1,1,117,130
R,1,bcmp,mve16,100,1,3,117,129
R,1,bcmp,mve16,128,0,0,126,139
R,1,bcmp,mve16,128,1,1,144,157
R,1,bcmp,mve16,128,1,3,144,156
R,1,bcmp,mve16,255,0,0,229,238
R,1,bcmp,mve16,255,1,1,266,287
R,1,bcmp,mve16,255,1,3,266,288
R,1,bcmp,mve16,256,0,0,238,260
R,1,bcmp,mve16,256,1,1,275,297
R,1,bcmp,mve16,256,1,3,275,284
R,1,bcmp,mve16,512,0,0,462,489
R,1,bcmp,mve16,512,1,1,548,587
R,1,bcmp,mve16,512,1,3,561,586
R,1,bcmp,mve16,1000,0,0,905,932
R,1,bcmp,mve16,1000,1,1,1099,1124
R,1,bcmp,mve16,1000,1,3,1097,1118
R,1,bcmp,mve16,1024,0,0,928,968
R,1,bcmp,mve16,1024,1,1,1097,1150
R,1,bcmp,mve16,1024,1,3,1124,1151
R,1,bcmp,mve16,4096,0,0,3757,3778
R,1,bcmp,mve16,4096,1,1,4551,4566
R,1,bcmp,mve16,4096,1,3,4501,4566
R,1,bcmp,mve16,8192,0,0,8444,8573
R,1,bcmp,mve16,8192,1,1,9709,9795
R,1,bcmp,mve16,8192,1,3,9670,9775
R,1,bcmp,mve16,16384,0,0,18223,18960
R,1,bcmp,mve16,16384,1,1,21581,22052
R,1,bcmp,mve16,16384,1,3,21802,22203
R,1,bcmp,mve64,1,0,0,41,41
R,1,bcmp,mve64,1,1,1,43,43
R,1,bcmp,mve64,1,1,3,43,43
R,1,bcmp,mve64,2,0,0,41,41
R,1,bcmp,mve64,2,1,1,43,43
R,1,bcmp,mve64,2,1,3,43,43
R,1,bcmp,mve64,3,0,0,41,41
R,1,bcmp,mve64,3,1,1,43,43
R,1,bcmp,mve64,3,1,3,43,43
R,1,bcmp,mve64,4,0,0,41,50
R,1,bcmp,mve64,4,1,1,43,43
R,1,bcmp,mve64,4,1,3,43,43
R,1,bcmp,mve64,7,0,0,41,41
R,1,bcmp,mve64,7,1,1,43,43
R,1,bcmp,mve64,7,1,3,43,43
R,1,bcmp,mve64,8,0,0,41,41
R,1,bcmp,mve64,8,1,1,43,43
R,1,bcmp,mve64,8,1,3,43,43
R,1,bcmp,mve64,15,0,0,41,41
R,1,bcmp,mve64,15,1,1,43,43
R,1,bcmp,mve64,15,1,3,43,43
R,1,bcmp,mve64,16,0,0,39,39
R,1,bcmp,mve64,16,1,1,41,41
R,1,bcmp,mve64,16,1,3,41,41
R,1,bcmp,mve64,17,0,0,44,44
R,1,bcmp,mve64,17,1,1,48,48
R,1,bcmp,mve64,17,1,3,48,48
R,1,bcmp,mve64,31,0,0,44,44
R,1,bcmp,mve64,31,1,1,48,48
R,1,bcmp,mve64,31,1,3,48,48
R,1,bcmp,mve64,32,0,0,53,53
R,1,bcmp,mve64,32,1,1,57,57
R,1,bcmp,mve64,32,1,3,57,70
R,1,bcmp,mve64,33,0,0,58,58
R,1,bcmp,mve64,33,1,1,64,64
R,1,bcmp,mve64,33,1,3,64,64
R,1,bcmp,mve64,63,0,0,72,72
R,1,bcmp,mve64,63,1,1,80,93
R,1,bcmp,mve64,63,1,3,80,89
R,1,bcmp,mve64,64,0,0,47,47
R,1,bcmp,mve64,64,1,1,55,55
R,1,bcmp,mve64,64,1,3,55,64
R,1,bcmp,mve64,65,0,0,70,82
R,1,bcmp,mve64,65,1,1,80,92
R,1,bcmp,mve64,65,1,3,80,80
R,1,bcmp,mve64,100,0,0,87,100
R,1,bcmp,mve64,100,1,1,101,112
R,1,bcmp,mve64,100,1,3,101,114
R,1,bcmp,mve64,128,0,0,77,90
R,1,bcmp,mve64,128,1,1,93,93
R,1,bcmp,mve64,128,1,3,93,93
R,1,bcmp,mve64,255,0,0,161,173
R,1,bcmp,mve64,255,1,1,195,209
R,1,bcmp,mve64,255,1,3,197,209
R,1,bcmp,mve64,256,0,0,137,149
R,1,bcmp,mve64,256,1,1,173,185
R,1,bcmp,mve64,256,1,3,173,180
R,1,bcmp,mve64,512,0,0,257,275
R,1,bcmp,mve64,512,1,1,342,361
R,1,bcmp,mve64,512,1,3,342,361
R,1,bcmp,mve64,1000,0,0,507,530
R,1,bcmp,mve64,1000,1,1,696,723
R,1,bcmp,mve64,1000,1,3,697,720
R,1,bcmp,mve64,1024,0,0,497,524
R,1,bcmp,mve64,1024,1,1,693,714
R,1,bcmp,mve64,1024,1,3,684,710
R,1,bcmp,mve64,4096,0,0,2014,2029
R,1,bcmp,mve64,4096,1,1,2794,2809
R,1,bcmp,mve64,4096,1,3,2806,2827
R,1,bcmp,mve64,8192,0,0,4886,5100
R,1,bcmp,mve64,8192,1,1,6289,6376
R,1,bcmp,mve64,8192,1,3,6181,6239
R,1,bcmp,mve64,16384,0,0,12184,12411
R,1,bcmp,mve64,16384,1,1,14966,15288
R,1,bcmp,mve64,16384,1,3,15136,15457
R,1,strlen,byte,1,0,0,23,23
R,1,strlen,byte,1,1,0,23,23
R,1,strlen,byte,2,0,0,25,25
R,1,strlen,byte,2,1,0,25,25
R,1,strlen,byte,3,0,0,26,26
R,1,strlen,byte,3,1,0,26,26
R,1,strlen,byte,4,0,0,32,32
R,1,strlen,byte,4,1,0,32,32
R,1,strlen,byte,7,0,0,35,35
R,1,strlen,byte,7,1,0,35,35
R,1,strlen,byte,8,0,0,41,41
R,1,strlen,byte,8,1,0,41,50
R,1,strlen,byte,15,0,0,53,53
R,1,strlen,byte,15,1,0,53,53
R,1,strlen,byte,16,0,0,59,68
R,1,strlen,byte,16,1,0,59,59
R,1,strlen,byte,17,0,0,59,59
R,1,strlen,byte,17,1,0,59,59
R,1,strlen,byte,31,0,0,89,98
R,1,strlen,byte,31,1,0,89,89
R,1,strlen,byte,32,0,0,95,95
R,1,strlen,byte,32,1,0,95,108
R,1,strlen,byte,33,0,0,95,108
R,1,strlen,byte,33,1,0,95,108
R,1,strlen,byte,63,0,0,161,174
R,1,strlen,byte,63,1,0,161,173
R,1,strlen,byte,64,0,0,167,180
R,1,strlen,byte,64,1,0,167,176
R,1,strlen,byte,65,0,0,167,180
R,1,strlen,byte,65,1,0,167,167
R,1,strlen,byte,100,0,0,248,261
R,1,strlen,byte,100,1,0,248,270
R,1,strlen,byte,128,0,0,311,333
R,1,strlen,byte,128,1,0,311,333
R,1,strlen,byte,255,0,0,593,629
R,1,strlen,byte,255,1,0,593,633
R,1,strlen,byte,256,0,0,608,639
R,1,strlen,byte,256,1,0,599,635
R,1,strlen,byte,512,0,0,1211,1238
R,1,strlen,byte,512,1,0,1211,1231
R,1,strlen,byte,1000,0,0,2376,2381
R,1,strlen,byte,1000,1,0,2372,2381
R,1,strlen,byte,1024,0,0,2426,2439
R,1,strlen,byte,1024,1,0,2426,2439
R,1,strlen,byte,4096,0,0,9612,9666
R,1,strlen,byte,4096,1,0,9594,9666
R,1,strlen,byte,8192,0,0,19305,19359
R,1,strlen,byte,8192,1,0,19275,19318
R,1,strlen,byte,16384,0,0,39540,39620
R,1,strlen,byte,16384,1,0,39185,39338
R,1,strlen,picolibc,1,0,0,31,31
R,1,strlen,picolibc,1,1,0,31,31
R,1,strlen,picolibc,2,0,0,31,31
R,1,strlen,picolibc,2,1,0,31,31
R,1,strlen,picolibc,3,0,0,31,31
R,1,strlen,picolibc,3,1,0,41,41
R,1,strlen,picolibc,4,0,0,41,41
R,1,strlen,picolibc,4,1,0,41,41
R,1,strlen,picolibc,7,0,0,41,41
R,1,strlen,picolibc,7,1,0,50,50
R,1,strlen,picolibc,8,0,0,50,50
R,1,strlen,picolibc,8,1,0,50,58
R,1,strlen,picolibc,15,0,0,59,59
R,1,strlen,picolibc,15,1,0,68,68
R,1,strlen,picolibc,16,0,0,68,68
R,1,strlen,picolibc,16,1,0,68,77
R,1,strlen,picolibc,17,0,0,68,68
R,1,strlen,picolibc,17,1,0,68,68
R,1,strlen,picolibc,31,0,0,95,95
R,1,strlen,picolibc,31,1,0,104,104
R,1,strlen,picolibc,32,0,0,104,117
R,1,strlen,picolibc,32,1,0,104,113
R,1,strlen,picolibc,33,0,0,104,104
R,1,strlen,picolibc,33,1,0,104,117
R,1,strlen,picolibc,63,0,0,167,180
R,1,strlen,picolibc,63,1,0,176,176
R,1,strlen,picolibc,64,0,0,176,189
R,1,strlen,picolibc,64,1,0,176,189
R,1,strlen,picolibc,65,0,0,176,189
R,1,strlen,picolibc,65,1,0,176,189
R,1,strlen,picolibc,100,0,0,257,279
R,1,strlen,picolibc,100,1,0,257,270
R,1,strlen,picolibc,128,0,0,320,338
R,1,strlen,picolibc,128,1,0,320,342
R,1,strlen,picolibc,255,0,0,599,630
R,1,strlen,picolibc,255,1,0,617,648
R,1,strlen,picolibc,256,0,0,617,648
R,1,strlen,picolibc,256,1,0,617,644
R,1,strlen,picolibc,512,0,0,1220,1247
R,1,strlen,picolibc,512,1,0,1224,1247
R,1,strlen,picolibc,1000,0,0,2381,2390
R,1,strlen,picolibc,1000,1,0,2381,2390
R,1,strlen,picolibc,1024,0,0,2435,2448
R,1,strlen,picolibc,1024,1,0,2435,2448
R,1,strlen,picolibc,4096,0,0,9627,9686
R,1,strlen,picolibc,4096,1,0,9599,9675
R,1,strlen,picolibc,8192,0,0,19258,19335
R,1,strlen,picolibc,8192,1,0,19268,19335
R,1,strlen,picolibc,16384,0,0,39875,39972
R,1,strlen,picolibc,16384,1,0,39457,39591
R,1,strlen,llvm-libc,1,0,0,22,22
R,1,strlen,llvm-libc,1,1,0,22,22
R,1,strlen,llvm-libc,2,0,0,24,24
R,1,strlen,llvm-libc,2,1,0,24,24
R,1,strlen,llvm-libc,3,0,0,24,24
R,1,strlen,llvm-libc,3,1,0,24,24
R,1,strlen,llvm-libc,4,0,0,26,26
R,1,strlen,llvm-libc,4,1,0,26,26
R,1,strlen,llvm-libc,7,0,0,33,33
R,1,strlen,llvm-libc,7,1,0,33,33
R,1,strlen,llvm-libc,8,0,0,35,35
R,1,strlen,llvm-libc,8,1,0,35,35
R,1,strlen,llvm-libc,15,0,0,51,51
R,1,strlen,llvm-libc,15,1,0,51,51
R,1,strlen,llvm-libc,16,0,0,53,53
R,1,strlen,llvm-libc,16,1,0,53,53
R,1,strlen,llvm-libc,17,0,0,58,71
R,1,strlen,llvm-libc,17,1,0,58,66
R,1,strlen,llvm-libc,31,0,0,87,100
R,1,strlen,llvm-libc,31,1,0,87,100
R,1,strlen,llvm-libc,32,0,0,89,102
R,1,strlen,llvm-libc,32,1,0,89,98
R,1,strlen,llvm-libc,33,0,0,94,103
R,1,strlen,llvm-libc,33,1,0,94,107
R,1,strlen,llvm-libc,63,0,0,159,172
R,1,strlen,llvm-libc,63,1,0,159,168
R,1,strlen,llvm-libc,64,0,0,161,174
R,1,strlen,llvm-libc,64,1,0,161,174
R,1,strlen,llvm-libc,65,0,0,166,166
R,1,strlen,llvm-libc,65,1,0,166,179
R,1,strlen,llvm-libc,100,0,0,242,259
R,1,strlen,llvm-libc,100,1,0,242,251
R,1,strlen,llvm-libc,128,0,0,305,327
R,1,strlen,llvm-libc,128,1,0,305,323
R,1,strlen,llvm-libc,255,0,0,591,627
R,1,strlen,llvm-libc,255,1,0,591,631
R,1,strlen,llvm-libc,256,0,0,602,633
R,1,strlen,llvm-libc,256,1,0,602,633
R,1,strlen,llvm-libc,512,0,0,1169,1218
R,1,strlen,llvm-libc,512,1,0,1205,1226
R,1,strlen,llvm-libc,1000,0,0,2366,2370
R,1,strlen,llvm-libc,1000,1,0,2366,2375
R,1,strlen,llvm-libc,1024,0,0,2431,2433
R,1,strlen,llvm-libc,1024,1,0,2384,2433
R,1,strlen,llvm-libc,4096,0,0,9588,9660
R,1,strlen,llvm-libc,4096,1,0,9606,9651
R,1,strlen,llvm-libc,8192,0,0,19215,19300
R,1,strlen,llvm-libc,8192,1,0,19209,19290
R,1,strlen,llvm-libc,16384,0,0,39307,39348
R,1,strlen,llvm-libc,16384,1,0,39634,39715
R,1,strlen,llvm-word,1,0,0,52,61
R,1,strlen,llvm-word,1,1,0,32,32
R,1,strlen,llvm-word,2,0,0,53,61
R,1,strlen,llvm-word,2,1,0,35,35
R,1,strlen,llvm-word,3,0,0,53,65
R,1,strlen,llvm-word,3,1,0,60,60
R,1,strlen,llvm-word,4,0,0,72,84
R,1,strlen,llvm-word,4,1,0,61,61
R,1,strlen,llvm-word,7,0,0,74,74
R,1,strlen,llvm-word,7,1,0,81,91
R,1,strlen,llvm-word,8,0,0,73,73
R,1,strlen,llvm-word,8,1,0,82,91
R,1,strlen,llvm-word,15,0,0,78,78
R,1,strlen,llvm-word,15,1,0,85,85
R,1,strlen,llvm-word,16,0,0,88,88
R,1,strlen,llvm-word,16,1,0,86,97
R,1,strlen,llvm-word,17,0,0,89,100
R,1,strlen,llvm-word,17,1,0,87,87
R,1,strlen,llvm-word,31,0,0,105,117
R,1,strlen,llvm-word,31,1,0,112,123
R,1,strlen,llvm-word,32,0,0,115,127
R,1,strlen,llvm-word,32,1,0,113,122
R,1,strlen,llvm-word,33,0,0,116,124
R,1,strlen,llvm-word,33,1,0,114,124
R,1,strlen,llvm-word,63,0,0,159,171
R,1,strlen,llvm-word,63,1,0,166,178
R,1,strlen,llvm-word,64,0,0,169,181
R,1,strlen,llvm-word,64,1,0,167,179
R,1,strlen,llvm-word,65,0,0,170,170
R,1,strlen,llvm-word,65,1,0,168,168
R,1,strlen,llvm-word,100,0,0,234,247
R,1,strlen,llvm-word,100,1,0,233,251
R,1,strlen,llvm-word,128,0,0,277,296
R,1,strlen,llvm-word,128,1,0,275,294
R,1,strlen,llvm-word,255,0,0,483,507
R,1,strlen,llvm-word,255,1,0,490,516
R,1,strlen,llvm-word,256,0,0,493,521
R,1,strlen,llvm-word,256,1,0,491,519
R,1,strlen,llvm-word,512,0,0,925,967
R,1,strlen,llvm-word,512,1,0,939,972
R,1,strlen,llvm-word,1000,0,0,1790,1817
R,1,strlen,llvm-word,1000,1,0,1756,1824
R,1,strlen,llvm-word,1024,0,0,1846,1858
R,1,strlen,llvm-word,1024,1,0,1843,1864
R,1,strlen,llvm-word,4096,0,0,7187,7254
R,1,strlen,llvm-word,4096,1,0,7197,7250
R,1,strlen,llvm-word,8192,0,0,14409,14466
R,1,strlen,llvm-word,8192,1,0,14408,14467
R,1,strlen,llvm-word,16384,0,0,29675,29785
R,1,strlen,llvm-word,16384,1,0,29626,29689
R,1,strlen,word,1,0,0,44,44
R,1,strlen,word,1,1,0,24,24
R,1,strlen,word,2,0,0,46,46
R,1,strlen,word,2,1,0,26,26
R,1,strlen,word,3,0,0,47,56
R,1,strlen,word,3,1,0,49,49
R,1,strlen,word,4,0,0,42,50
R,1,strlen,word,4,1,0,50,50
R,1,strlen,word,7,0,0,46,46
R,1,strlen,word,7,1,0,48,48
R,1,strlen,word,8,0,0,46,46
R,1,strlen,word,8,1,0,49,49
R,1,strlen,word,15,0,0,51,51
R,1,strlen,word,15,1,0,53,53
R,1,strlen,word,16,0,0,61,61
R,1,strlen,word,16,1,0,54,54
R,1,strlen,word,17,0,0,62,62
R,1,strlen,word,17,1,0,56,56
R,1,strlen,word,31,0,0,69,78
R,1,strlen,word,31,1,0,71,71
R,1,strlen,word,32,0,0,79,79
R,1,strlen,word,32,1,0,72,72
R,1,strlen,word,33,0,0,80,80
R,1,strlen,word,33,1,0,74,74
R,1,strlen,word,63,0,0,105,117
R,1,strlen,word,63,1,0,107,119
R,1,strlen,word,64,0,0,115,127
R,1,strlen,word,64,1,0,108,108
R,1,strlen,word,65,0,0,116,128
R,1,strlen,word,65,1,0,110,110
R,1,strlen,word,100,0,0,150,162
R,1,strlen,word,100,1,0,158,170
R,1,strlen,word,128,0,0,187,196
R,1,strlen,word,128,1,0,180,192
R,1,strlen,word,255,0,0,321,341
R,1,strlen,word,255,1,0,323,343
R,1,strlen,word,256,0,0,331,351
R,1,strlen,word,256,1,0,324,344
R,1,strlen,word,512,0,0,631,651
R,1,strlen,word,512,1,0,612,644
R,1,strlen,word,1000,0,0,1195,1208
R,1,strlen,word,1000,1,0,1165,1213
R,1,strlen,word,1024,0,0,1227,1244
R,1,strlen,word,1024,1,0,1221,1233
R,1,strlen,word,4096,0,0,4800,4857
R,1,strlen,word,4096,1,0,4818,4833
R,1,strlen,word,8192,0,0,9597,9649
R,1,strlen,word,8192,1,0,9561,9640
R,1,strlen,word,16384,0,0,20008,20128
R,1,strlen,word,16384,1,0,20283,20406
R,1,strlen,mve16,1,0,0,21,21
R,1,strlen,mve16,1,1,0,21,21
R,1,strlen,mve16,2,0,0,21,21
R,1,strlen,mve16,2,1,0,21,21
R,1,strlen,mve16,3,0,0,21,21
R,1,strlen,mve16,3,1,0,21,21
R,1,strlen,mve16,4,0,0,21,21
R,1,strlen,mve16,4,1,0,21,21
R,1,strlen,mve16,7,0,0,21,21
R,1,strlen,mve16,7,1,0,21,21
R,1,strlen,mve16,8,0,0,21,21
R,1,strlen,mve16,8,1,0,21,21
R,1,strlen,mve16,15,0,0,21,21
R,1,strlen,mve16,15,1,0,43,43
R,1,strlen,mve16,16,0,0,43,43
R,1,strlen,mve16,16,1,0,43,43
R,1,strlen,mve16,17,0,0,43,43
R,1,strlen,mve16,17,1,0,43,43
R,1,strlen,mve16,31,0,0,43,51
R,1,strlen,mve16,31,1,0,52,64
R,1,strlen,mve16,32,0,0,52,61
R,1,strlen,mve16,32,1,0,52,52
R,1,strlen,mve16,33,0,0,52,52
R,1,strlen,mve16,33,1,0,52,52
R,1,strlen,mve16,63,0,0,61,61
R,1,strlen,mve16,63,1,0,70,70
R,1,strlen,mve16,64,0,0,70,70
R,1,strlen,mve16,64,1,0,70,70
R,1,strlen,mve16,65,0,0,70,70
R,1,strlen,mve16,65,1,0,70,70
R,1,strlen,mve16,100,0,0,88,100
R,1,strlen,mve16,100,1,0,88,88
